benchmark_row_id,dataset,split,interface_id,interface_group,communicated_object,accuracy_mean,target_accuracy,best_destructive_accuracy,exact_prediction_equivalence_to_packet,equivalence_status,payload_bytes,framed_or_state_bytes,single_request_cacheline_bytes,single_request_dma_bytes,batch64_line_bytes_per_request,batch64_dma_bytes_per_request,ratio_vs_framed_packet,ratio_vs_cacheline_packet,source_private,source_text_exposed,source_score_vector_exposed,source_hidden_vector_exposed,source_kv_exposed,native_measured,measurement_status,claim_allowed,overclaim_guard,source_url,notes
openbookqa_test_3b,OpenBookQA,test,kvcomm30_fp16_floor,kv_communication_floor,30% selected source KV layers at fp16,0.3784,0.276,0.212,1,counterfactual_same_predictions_for_byte_accounting_only_not_a_native_quality_result,3686.4,3686.4,3712,3712,3687,3688,614.4,57.6,false,false,false,false,true,false,kvcomm30_floor_not_native,Selective-KV communication byte-floor comparator only.,KVComm shares KV pairs; this is not source-private and not a native run.,https://arxiv.org/abs/2510.03346,Uses 30% layer fraction as an optimistic accounting row.
openbookqa_test_3b,OpenBookQA,test,c2c_fp16_kv_floor,kv_communication_floor,one-token source K+V cache at fp16,0.3784,0.276,0.212,1,counterfactual_same_predictions_for_byte_accounting_only_not_a_native_quality_result,12288,12288,12288,12288,12288,12288,2048,192,false,false,false,false,true,false,c2c_floor_not_native,Closest cache-transfer byte-floor comparator only.,C2C fuses source KV cache; do not claim superiority without native C2C.,https://arxiv.org/abs/2510.03215,Uses local source config K+V elements per token times fp16.
hellaswag_validation1024_2b,HellaSwag,validation_first1024,latentwire_framed_packet,source_private_packet,framed source-private task packet,0.461133,0.233398,0.174805,1,measured_same_cached_packet_predictions,2,5,64,128,5,6,1,0.078125,true,false,false,false,false,true,mac_local_cached_packet,"Measured cached packet row; source-private byte/exposure claim only, not native GPU throughput.",Do not treat this cached packet row as a native TTFT/TPOT/goodput claim.,results/source_private_hellaswag_seed_stability_20260501_qwen05_hashed_validation1024_2b_5seed/arc_challenge_seed_stability.json,receiver_decode_p50_us=28.959009796380997; receiver_decode_p95_us=30.37502756342292
hellaswag_validation1024_2b,HellaSwag,validation_first1024,latentwire_cacheline_padded_packet,source_private_packet,same packet padded to one 64B cache line,0.461133,0.233398,0.174805,1,measured_same_cached_packet_predictions,2,64,64,128,64,64,12.8,1,true,false,false,false,false,false,cacheline_amplification_counterfactual,Single-request cache-line movement stress case; packet content unchanged.,"Use only as packet amplification accounting, not measured serving latency.",results/source_private_hellaswag_seed_stability_20260501_qwen05_hashed_validation1024_2b_5seed/arc_challenge_seed_stability.json,Worst-case one packet per 64B line; batch packing can recover framed-byte amortization.
hellaswag_validation1024_2b,HellaSwag,validation_first1024,source_score_vector_fp16_floor,source_state_floor,4-choice fp16 source score vector,0.461133,0.233398,0.174805,1,counterfactual_same_predictions_for_byte_accounting_only_not_a_native_quality_result,8,8,64,128,8,8,1.6,0.125,false,false,true,false,false,false,score_vector_floor_not_source_private,Reviewer-facing exposure boundary: small bytes but raw source scores cross.,"This is a source-score relay floor, not a source-private packet.",results/source_private_hellaswag_seed_stability_20260501_qwen05_hashed_validation1024_2b_5seed/arc_challenge_seed_stability.json,Included because byte count alone is insufficient; exposure/threat model matters.
hellaswag_validation1024_2b,HellaSwag,validation_first1024,source_hidden_vector_fp16_floor,source_state_floor,one fp16 source hidden vector,0.461133,0.233398,0.174805,1,counterfactual_same_predictions_for_byte_accounting_only_not_a_native_quality_result,1792,1792,1792,1792,1792,1792,358.4,28,false,false,false,true,false,false,hidden_vector_floor_not_native,Source-state exposure byte floor only.,This exposes a hidden vector and is not source-private.,local Qwen2.5-0.5B config,hidden_size=896
hellaswag_validation1024_2b,HellaSwag,validation_first1024,qjl_1bit_kv_floor,kv_cache_floor,one-token K+V state at 1 bit/element,0.461133,0.233398,0.174805,1,counterfactual_same_predictions_for_byte_accounting_only_not_a_native_quality_result,768,768,768,768,768,768,153.6,12,false,false,false,false,true,false,optimistic_qjl_byte_floor_not_native,Optimistic KV-state byte floor comparator only.,QJL is a KV-cache sketch comparator; no native quality or throughput win is claimed.,https://arxiv.org/abs/2406.03482,Uses local source config K+V elements per token times 1 bit.
hellaswag_validation1024_2b,HellaSwag,validation_first1024,kivi_2bit_kv_floor,kv_cache_floor,one-token K+V state at 2 bits/element,0.461133,0.233398,0.174805,1,counterfactual_same_predictions_for_byte_accounting_only_not_a_native_quality_result,1536,1536,1536,1536,1536,1536,307.2,24,false,false,false,false,true,false,kivi_byte_floor_not_native,KV-cache quantization byte-floor comparator only.,KIVI compresses KV state; it is not a source-private task packet.,https://arxiv.org/abs/2402.02750,Uses local source config K+V elements per token times 2 bits.
hellaswag_validation1024_2b,HellaSwag,validation_first1024,kvquant_3bit_kv_floor,kv_cache_floor,one-token K+V state at 3 bits/element,0.461133,0.233398,0.174805,1,counterfactual_same_predictions_for_byte_accounting_only_not_a_native_quality_result,2304,2304,2304,2304,2304,2304,460.8,36,false,false,false,false,true,false,kvquant_proxy_floor_not_native,Sub-4-bit KV-cache comparator only.,KVQuant is a source-state codec comparator; native quality/throughput is pending.,https://arxiv.org/abs/2401.18079,Uses a 3-bit proxy floor for a sub-4-bit KV quantizer.
hellaswag_validation1024_2b,HellaSwag,validation_first1024,turboquant_3p5bit_kv_floor,kv_cache_floor,one-token K+V state at 3.5 bits/element,0.461133,0.233398,0.174805,1,counterfactual_same_predictions_for_byte_accounting_only_not_a_native_quality_result,2688,2688,2688,2688,2688,2688,537.6,42,false,false,false,false,true,false,turboquant_byte_floor_not_native,Vector/KV quantization byte-floor comparator only.,TurboQuant is not a native LatentWire baseline until run in the same serving stack.,https://arxiv.org/abs/2504.19874,Uses local source config K+V elements per token times 3.5 bits.
hellaswag_validation1024_2b,HellaSwag,validation_first1024,kvcomm30_fp16_floor,kv_communication_floor,30% selected source KV layers at fp16,0.461133,0.233398,0.174805,1,counterfactual_same_predictions_for_byte_accounting_only_not_a_native_quality_result,3686.4,3686.4,3712,3712,3687,3688,737.28,57.6,false,false,false,false,true,false,kvcomm30_floor_not_native,Selective-KV communication byte-floor comparator only.,KVComm shares KV pairs; this is not source-private and not a native run.,https://arxiv.org/abs/2510.03346,Uses 30% layer fraction as an optimistic accounting row.
hellaswag_validation1024_2b,HellaSwag,validation_first1024,c2c_fp16_kv_floor,kv_communication_floor,one-token source K+V cache at fp16,0.461133,0.233398,0.174805,1,counterfactual_same_predictions_for_byte_accounting_only_not_a_native_quality_result,12288,12288,12288,12288,12288,12288,2457.6,192,false,false,false,false,true,false,c2c_floor_not_native,Closest cache-transfer byte-floor comparator only.,C2C fuses source KV cache; do not claim superiority without native C2C.,https://arxiv.org/abs/2510.03215,Uses local source config K+V elements per token times fp16.
hellaswag_full_compact_1b,HellaSwag,validation_full_compaction,latentwire_framed_packet,source_private_packet,framed source-private task packet,0.619199,0.558753,0.558753,1,measured_same_cached_packet_predictions,1,4,64,128,4,4,1,0.0625,true,false,false,false,false,true,mac_local_cached_packet,"Measured cached packet row; source-private byte/exposure claim only, not native GPU throughput.",Do not treat this cached packet row as a native TTFT/TPOT/goodput claim.,results/source_private_hellaswag_minimal_packet_compaction_20260502/hellaswag_minimal_packet_compaction.json,receiver_decode_p50_us=None; receiver_decode_p95_us=None
hellaswag_full_compact_1b,HellaSwag,validation_full_compaction,latentwire_cacheline_padded_packet,source_private_packet,same packet padded to one 64B cache line,0.619199,0.558753,0.558753,1,measured_same_cached_packet_predictions,1,64,64,128,64,64,16,1,true,false,false,false,false,false,cacheline_amplification_counterfactual,Single-request cache-line movement stress case; packet content unchanged.,"Use only as packet amplification accounting, not measured serving latency.",results/source_private_hellaswag_minimal_packet_compaction_20260502/hellaswag_minimal_packet_compaction.json,Worst-case one packet per 64B line; batch packing can recover framed-byte amortization.
hellaswag_full_compact_1b,HellaSwag,validation_full_compaction,source_score_vector_fp16_floor,source_state_floor,4-choice fp16 source score vector,0.619199,0.558753,0.558753,1,counterfactual_same_predictions_for_byte_accounting_only_not_a_native_quality_result,8,8,64,128,8,8,2,0.125,false,false,true,false,false,false,score_vector_floor_not_source_private,Reviewer-facing exposure boundary: small bytes but raw source scores cross.,"This is a source-score relay floor, not a source-private packet.",results/source_private_hellaswag_minimal_packet_compaction_20260502/hellaswag_minimal_packet_compaction.json,Included because byte count alone is insufficient; exposure/threat model matters.
hellaswag_full_compact_1b,HellaSwag,validation_full_compaction,source_hidden_vector_fp16_floor,source_state_floor,one fp16 source hidden vector,0.619199,0.558753,0.558753,1,counterfactual_same_predictions_for_byte_accounting_only_not_a_native_quality_result,1792,1792,1792,1792,1792,1792,448,28,false,false,false,true,false,false,hidden_vector_floor_not_native,Source-state exposure byte floor only.,This exposes a hidden vector and is not source-private.,local Qwen2.5-0.5B config,hidden_size=896
hellaswag_full_compact_1b,HellaSwag,validation_full_compaction,qjl_1bit_kv_floor,kv_cache_floor,one-token K+V state at 1 bit/element,0.619199,0.558753,0.558753,1,counterfactual_same_predictions_for_byte_accounting_only_not_a_native_quality_result,768,768,768,768,768,768,192,12,false,false,false,false,true,false,optimistic_qjl_byte_floor_not_native,Optimistic KV-state byte floor comparator only.,QJL is a KV-cache sketch comparator; no native quality or throughput win is claimed.,https://arxiv.org/abs/2406.03482,Uses local source config K+V elements per token times 1 bit.
hellaswag_full_compact_1b,HellaSwag,validation_full_compaction,kivi_2bit_kv_floor,kv_cache_floor,one-token K+V state at 2 bits/element,0.619199,0.558753,0.558753,1,counterfactual_same_predictions_for_byte_accounting_only_not_a_native_quality_result,1536,1536,1536,1536,1536,1536,384,24,false,false,false,false,true,false,kivi_byte_floor_not_native,KV-cache quantization byte-floor comparator only.,KIVI compresses KV state; it is not a source-private task packet.,https://arxiv.org/abs/2402.02750,Uses local source config K+V elements per token times 2 bits.
hellaswag_full_compact_1b,HellaSwag,validation_full_compaction,kvquant_3bit_kv_floor,kv_cache_floor,one-token K+V state at 3 bits/element,0.619199,0.558753,0.558753,1,counterfactual_same_predictions_for_byte_accounting_only_not_a_native_quality_result,2304,2304,2304,2304,2304,2304,576,36,false,false,false,false,true,false,kvquant_proxy_floor_not_native,Sub-4-bit KV-cache comparator only.,KVQuant is a source-state codec comparator; native quality/throughput is pending.,https://arxiv.org/abs/2401.18079,Uses a 3-bit proxy floor for a sub-4-bit KV quantizer.
hellaswag_full_compact_1b,HellaSwag,validation_full_compaction,turboquant_3p5bit_kv_floor,kv_cache_floor,one-token K+V state at 3.5 bits/element,0.619199,0.558753,0.558753,1,counterfactual_same_predictions_for_byte_accounting_only_not_a_native_quality_result,2688,2688,2688,2688,2688,2688,672,42,false,false,false,false,true,false,turboquant_byte_floor_not_native,Vector/KV quantization byte-floor comparator only.,TurboQuant is not a native LatentWire baseline until run in the same serving stack.,https://arxiv.org/abs/2504.19874,Uses local source config K+V elements per token times 3.5 bits.
hellaswag_full_compact_1b,HellaSwag,validation_full_compaction,kvcomm30_fp16_floor,kv_communication_floor,30% selected source KV layers at fp16,0.619199,0.558753,0.558753,1,counterfactual_same_predictions_for_byte_accounting_only_not_a_native_quality_result,3686.4,3686.4,3712,3712,3687,3688,921.6,57.6,false,false,false,false,true,false,kvcomm30_floor_not_native,Selective-KV communication byte-floor comparator only.,KVComm shares KV pairs; this is not source-private and not a native run.,https://arxiv.org/abs/2510.03346,Uses 30% layer fraction as an optimistic accounting row.
hellaswag_full_compact_1b,HellaSwag,validation_full_compaction,c2c_fp16_kv_floor,kv_communication_floor,one-token source K+V cache at fp16,0.619199,0.558753,0.558753,1,counterfactual_same_predictions_for_byte_accounting_only_not_a_native_quality_result,12288,12288,12288,12288,12288,12288,3072,192,false,false,false,false,true,false,c2c_floor_not_native,Closest cache-transfer byte-floor comparator only.,C2C fuses source KV cache; do not claim superiority without native C2C.,https://arxiv.org/abs/2510.03215,Uses local source config K+V elements per token times fp16.
